AGENT_CODE_HASH,ISSUE_DATE,POLICY_STATUS_DESC,PLAN_DESC,PLAN_GROUP,ANNUALIZED_PREM_PESO,MODAL_PREMIUM_PESO,BILLING_MODE,POLICY_NO_HASH
16948959463792427981,2019-05-31,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,15000.0,6.0,11662680299123622836
5791095841747760392,2020-08-07,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,30000.0,30000.0,12.0,2650304686051669071
11707157541592159820,2021-02-26,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,2001880724621360991
3930624428684432140,2019-07-10,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,30000.0,2500.0,1.0,17671506958722826159
2293324471961868199,2021-12-09,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,400000.0,400000.0,12.0,14905576801133764609
14587705764948673291,2021-11-29,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,40000.0,6.0,7997171486788314025
15028913672461083542,2018-03-08,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,12724538015011284339
2916674338639057128,2019-01-21,PREMIUM PAYING,SURE COVER,VUL,30000.0,2500.0,1.0,7719351467624490032
11960545505026873824,2019-05-16,LAPSED,WEALTH SECURE,VUL,36000.0,3000.0,1.0,12602035025091489902
15028913672461083542,2018-03-23,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,4397822908930838525
4201319482612101829,2018-04-26,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,13015598990882512661
3342434375418495640,2020-08-06,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,15288267417887685093
4201319482612101829,2021-02-22,PREMIUM PAYING,WEALTH SECURE,VUL,40000.0,10000.0,3.0,4944189580057880055
11707157541592159820,2020-04-08,LAPSED,WEALTH ASSURE,VUL,120000.0,10000.0,1.0,9219166318221349517
2562842073562876537,2019-09-02,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,1000000.0,1000000.0,12.0,14852569812875913677
3342434375418495640,2020-04-22,PREMIUM PAYING,WEALTH ASSURE,VUL,79999.92,6666.66,1.0,7035063909186939392
14012701447787206014,2019-02-27,SURRENDERED (COMPUTED),WEALTH BUILDER,VUL,50000.0,50000.0,12.0,15834138409695069320
14012701447787206014,2019-02-27,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,50000.0,50000.0,12.0,4840043227109803078
7322561156063779308,2020-01-27,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,7671012432428988410
16979355433267853650,2018-02-26,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,11933454800078157710
15028913672461083542,2018-04-13,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,150000.0,150000.0,12.0,8322682710967164808
15028913672461083542,2018-03-27,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,6000.0,3.0,11973682208207958576
1846699421397395516,2021-09-10,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,900000.0,900000.0,12.0,10553858551730606905
14587705764948673291,2020-07-29,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,80000.0,12.0,4435060854572842158
17470504534021331084,2020-01-22,PREMIUM PAYING,SOLID COVER,VUL,20000.0,5000.0,3.0,13501696251993987132
1846699421397395516,2020-03-04,LAPSED,WEALTH ASSURE,VUL,80000.0,40000.0,6.0,11602119025110525158
5789982569440000365,2020-01-28,PREMIUM PAYING,WEALTH SECURE,VUL,48000.0,4000.0,1.0,1761363734410458732
10345665320469944167,2019-10-30,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,4491210633730964397
2916674338639057128,2019-01-08,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,10354417214291109316
3342434375418495640,2019-08-05,PREMIUM PAYING,SOLID COVER,VUL,24000.0,2000.0,1.0,2015747914468843963
4323334219119770424,2022-03-21,PREMIUM PAYING,WEALTH SECURE,VUL,60000.0,15000.0,3.0,9325752353058675458
15028913672461083542,2018-07-04,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,10072827519077156497
4201319482612101829,2018-03-13,SURRENDERED (COMPUTED),WEALTH ASSURE,VUL,120000.0,120000.0,12.0,10266042911546052018
14946890842956284402,2022-03-22,AUTOMATIC PAID-UP,I-SHIELD PRIME 1000,TRAD,10000.0,10000.0,12.0,12276589163798126072
11649085940467206683,2018-10-19,PREMIUM PAYING,SURE COVER,VUL,24000.0,24000.0,12.0,15992348354493997028
15253422999623496073,2019-02-11,LAPSED,WEALTH SECURE,VUL,10000.0,2500.0,3.0,559705742272790964
4882136176090541388,2021-09-08,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,16687919111365211109
14983628984150345573,2020-05-02,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,8056691996596468796
14983628984150345573,2020-06-15,PREMIUM PAYING,SOLID COVER,VUL,20000.04,1666.67,1.0,18143274304541110655
12133591663228874946,2018-07-18,PREMIUM PAYING,WEALTH SECURE,VUL,20000.0,5000.0,3.0,3100318748119941966
3674977194675704602,2020-03-16,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,20000.0,3.0,9923566329903737252
9955215735281926105,2020-01-03,PREMIUM PAYING,ASSURANCE,VUL,50000.04,4166.67,1.0,18109889240668081329
6079924596656250219,2018-11-12,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,80000.0,12.0,13804104939269631013
1814538551542496255,2019-02-18,PREMIUM PAYING,SOLID COVER,VUL,20000.0,20000.0,12.0,6064922931990342460
3367151479188965597,2019-03-18,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,100000.0,100000.0,12.0,9382271552386704133
16003061569577221683,2018-12-26,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,3580305770945509516
14983628984150345573,2021-10-29,PREMIUM PAYING,WEALTH SECURE,VUL,15000.0,1250.0,1.0,13257843935590416846
10477223770844755026,2020-06-15,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,9928082295973761894
14983628984150345573,2019-07-30,LAPSED,WEALTH SECURE,VUL,30000.0,7500.0,3.0,3643894978058628730
1814538551542496255,2019-07-30,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,1039104239613511578
11649085940467206683,2019-02-19,PREMIUM PAYING,SURE COVER,VUL,25000.0,25000.0,12.0,11294795091555275934
12824705766731204939,2020-12-21,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,16376317722710647406
6642887697698226183,2022-02-24,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,100000.0,100000.0,12.0,13515649636048331132
3993946548236282122,2019-08-13,PREMIUM PAYING,WEALTH ASSURE,VUL,84000.0,7000.0,1.0,14505406122028187404
17749135304457049977,2019-10-09,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,10754685047255920989
11649085940467206683,2018-10-08,AUTOMATIC PAID-UP,PROMINENCE,VUL,1000000.0,1000000.0,12.0,15701040171604962188
9777758106133183247,2020-11-16,LAPSED,SOLID COVER,VUL,24999.96,2083.33,1.0,11764625318750289462
3993946548236282122,2019-02-14,PREMIUM PAYING,WEALTH SECURE,VUL,20000.0,5000.0,3.0,12329562305810121356
2309851252612016312,2020-12-22,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,13547216210487419547
15837030422986836118,2022-01-11,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,13399793036122745183
8250007662813254097,2019-10-31,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,5058231603591199440
14983628984150345573,2020-12-04,PREMIUM PAYING,SOLID COVER,VUL,24999.96,2083.33,1.0,5245293657389202243
1814538551542496255,2021-12-05,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,1132983876873509875
11250687069353792398,2020-09-28,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,10461437434916036229
7233387075939224965,2018-12-11,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,100000.0,100000.0,12.0,4601433234258205205
14983628984150345573,2021-05-27,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,10238107245704397696
11649085940467206683,2019-12-18,AUTOMATIC PAID-UP,PROMINENCE,VUL,2000000.0,2000000.0,12.0,14912825361455432453
6696385342226871231,2021-04-06,LAPSED,SOLID FUTURE,VUL,35000.04,2916.67,1.0,11008659846802433177
6642887697698226183,2020-09-16,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,17964299413818208382
14776052620548032066,2021-10-27,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,15620638438613540637
14983628984150345573,2019-04-04,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,10051260013504004393
7233387075939224965,2020-12-10,PREMIUM PAYING,WEALTH ASSURE EDUCATION (COLLEGE),VUL,80400.0,6700.0,1.0,9105324443216992806
13606032378645734990,2020-09-04,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,9000.0,3.0,12456083991352567358
9529724636444977381,2021-04-07,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,14244286123560101508
6642887697698226183,2021-09-28,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,100000.0,100000.0,12.0,1582031102226188319
6079924596656250219,2021-03-24,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,100000.0,100000.0,12.0,3015444411502859153
9624492542199576110,2021-03-29,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,7093753853994600282
137818852193299112,2021-03-29,LAPSED,WEALTH SECURE,VUL,60000.0,5000.0,1.0,7891432538603816036
6642887697698226183,2020-08-26,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,1000000.0,1000000.0,12.0,17055773827421035879
8470315207851098448,2021-05-05,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,17913607019275104483
11361507917922022751,2019-12-03,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,15982532075085877207
11649085940467206683,2019-07-10,AUTOMATIC PAID-UP,PROMINENCE,VUL,500000.0,500000.0,12.0,3516146518941725572
1814538551542496255,2019-03-01,PREMIUM PAYING,WEALTH ASSURE,VUL,499999.8,41666.65,1.0,3515908942485857821
6642887697698226183,2020-03-09,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,13905278905699777208
14447615901740107066,2021-03-30,PREMIUM PAYING,WEALTH ASSURE GIO,VUL,120000.0,30000.0,3.0,1405631846709221517
12133591663228874946,2021-03-19,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,2000.0,1.0,12638730180863635786
7866365327534935445,2018-05-25,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,13776183120369811985
11250687069353792398,2019-09-26,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,9000.0,3.0,9429010984101002574
6642887697698226183,2021-09-28,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,120000.0,120000.0,12.0,4223479162591226967
10506800032285358399,2020-08-24,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,2484619948949943694
11905466321702606647,2021-02-02,LAPSED,WEALTH ASSURE,VUL,150000.0,12500.0,1.0,10664953918609578098
3698432812424956071,2022-03-29,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,150000.0,75000.0,6.0,6470208210929901371
6642887697698226183,2021-09-24,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,1000000.0,1000000.0,12.0,4949596554542087088
16763409316524730309,2021-10-22,PREMIUM PAYING,WEALTH SECURE,VUL,18000.0,1500.0,1.0,12120832837293860226
6652530621920164086,2019-02-18,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,500000.0,500000.0,12.0,15177552996156065191
888597346977434044,2021-11-24,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,10714730987392329842
10477924357075512382,2020-09-24,LAPSED,WEALTH ASSURE,VUL,84000.0,7000.0,1.0,2263350451510815251
3621382167174352160,2019-03-25,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,42000.0,21000.0,6.0,5768114212251385383
241690857193403663,2020-01-03,SURRENDERED (COMPUTED),WEALTH ASSURE,VUL,179999.88,14999.99,1.0,11969543971175356429
4249957600088904241,2021-01-12,PREMIUM PAYING,WEALTH SECURE GIO,VUL,30000.0,2500.0,1.0,1183038703238189736
3621382167174352160,2019-06-08,PREMIUM PAYING,WEALTH SECURE,VUL,42000.0,21000.0,6.0,3930483009548722715
4249957600088904241,2021-11-02,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,1019815688262137022
14872161715116296983,2022-02-10,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,20000.0,3.0,12323528165408440591
14872161715116296983,2022-01-26,PREMIUM PAYING,SOLID COVER,VUL,20000.0,5000.0,3.0,5309266119710841369
6204742242225772937,2020-01-29,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,100000.0,100000.0,12.0,2277881539995213353
3621382167174352160,2021-10-19,PREMIUM PAYING,WEALTH ASSURE EDUCATION (COLLEGE),VUL,81600.0,40800.0,6.0,13627458429387273933
11777044628762061015,2020-10-26,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,2154902176713869999
4316517495717717428,2021-10-11,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,5000.0,6.0,2994737449667057890
16503454361830026855,2020-12-14,PREMIUM PAYING,WEALTH ASSURE,VUL,120000.0,60000.0,6.0,7091212156946609619
4249957600088904241,2019-10-29,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,5855563164921764154
4199819272565435286,2021-02-02,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,2000.0,1.0,8793552365347924345
241690857193403663,2020-01-15,PREMIUM PAYING,WEALTH ASSURE,VUL,84000.0,7000.0,1.0,5329158712723520200
3263710309852142281,2019-05-10,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,20000.0,3.0,7390362108010968703
6204742242225772937,2019-07-16,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,36000.0,9000.0,3.0,4089038383002280558
6204742242225772937,2021-04-14,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,12184872964754906599
9412127516940233335,2021-08-25,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,20000.0,3.0,14366927151760912180
17372264049129427788,2021-02-26,PREMIUM PAYING,ASSURANCE,VUL,50000.0,50000.0,12.0,2181684194214510782
14910710774556243887,2021-11-17,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,5388780096735205835
2078134855277145459,2019-11-25,PREMIUM PAYING,SHE CARES - WEALTH SECURE,VUL,33000.0,2750.0,1.0,5735319773932433636
17372264049129427788,2020-01-28,LAPSED,SURE COVER,VUL,24000.0,2000.0,1.0,11743057434767644780
3621382167174352160,2021-10-29,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,36000.0,9000.0,3.0,3398537528667729714
6204742242225772937,2020-02-27,PREMIUM PAYING,WEALTH ASSURE EDUCATION (COLLEGE),VUL,100000.0,25000.0,3.0,14362242985074774591
6652530621920164086,2019-02-28,PREMIUM PAYING,SOLID COVER,VUL,30000.0,15000.0,6.0,5366328737197000616
11434211377425665648,2022-03-25,PREMIUM PAYING,WEALTH SECURE,VUL,20000.0,5000.0,3.0,1555378621713295114
3621382167174352160,2021-12-10,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,30000.0,7500.0,3.0,4827812145455363446
13350022804433830440,2019-06-25,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,20000.0,3.0,4879241650193773255
14452999987426751995,2018-12-27,LAPSED,WEALTH SECURE,VUL,24000.0,2000.0,1.0,1804705022667643435
2152453930093412501,2019-03-01,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,100000.0,100000.0,12.0,15591340439573531273
5254153348830774635,2019-12-02,PREMIUM PAYING,WEALTH SECURE,VUL,39999.96,3333.33,1.0,4051009946510320870
3621382167174352160,2019-04-23,PREMIUM PAYING,WEALTH SECURE,VUL,42000.0,3500.0,1.0,3180280689194935707
8025064784232772416,2022-03-16,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,16829193958183022587
3621382167174352160,2022-02-04,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,60000.0,15000.0,3.0,490317006238510942
10314847205633311971,2020-03-04,LAPSED,WEALTH ASSURE,VUL,79999.92,6666.66,1.0,12321510618984671739
10314847205633311971,2021-02-23,PREMIUM PAYING,WEALTH ASSURE,VUL,150000.0,150000.0,12.0,10041541752749433492
12360235265417620496,2022-03-07,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,3219836115430986366
5996606477364858792,2018-11-14,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,14613883502311255551
2653385562308482708,2020-06-26,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,50000.0,50000.0,12.0,1977427967483061190
17372264049129427788,2022-01-12,PREMIUM PAYING,ASSURANCE,VUL,100000.0,100000.0,12.0,11342871763327109101
3621382167174352160,2021-12-17,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,72000.0,6000.0,1.0,9506680622964799404
9412127516940233335,2021-08-31,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,20000.0,3.0,11491188858858396175
6652530621920164086,2019-08-02,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,500000.0,500000.0,12.0,14408670956195217532
11485223242084497714,2020-05-28,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,11892473823374712553
6652530621920164086,2018-10-25,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,100000.0,100000.0,12.0,5862742341680650812
3263710309852142281,2019-01-03,PREMIUM PAYING,WEALTH SECURE,VUL,20000.04,1666.67,1.0,9071656411864525859
3621382167174352160,2021-10-26,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,6000.0,6.0,11403162405916727907
10120566637760085847,2022-02-04,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,10428745431346628546
15508458427283212307,2022-02-22,PREMIUM PAYING,WEALTH SECURE,VUL,13000.0,13000.0,12.0,1133351191038286681
16781900790296735985,2020-03-14,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,16521330788774579948
9343671905899449847,2019-01-23,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,13982773275546931496
14223437447113995038,2020-08-20,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,7010201930230283988
7092915748334322861,2019-08-15,LAPSED,WEALTH SECURE,VUL,30000.0,7500.0,3.0,14548643992510512886
11052777480000017371,2020-05-22,PREMIUM PAYING,WEALTH ASSURE GIO,VUL,1000000.0,250000.0,3.0,11185515169283148507
3455833578240337506,2020-12-17,LAPSED,WEALTH SECURE,VUL,48000.0,4000.0,1.0,3984774323977015895
6396370705497738730,2020-10-12,PREMIUM PAYING,SOLID COVER,VUL,30000.0,30000.0,12.0,13011002927949707982
9450253378338818221,2021-12-11,LAPSED,WEALTH SECURE,VUL,18000.0,1500.0,1.0,14881904687925148263
18424832308907258087,2021-12-20,PREMIUM PAYING,SOLID FUTURE,VUL,48000.0,4000.0,1.0,10476271714894070736
15109059116869200306,2019-07-15,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,9018840.2,9018840.2,12.0,1942118086409984827
7310126977298407909,2021-01-26,PREMIUM PAYING,WEALTH ASSURE,VUL,100000.0,25000.0,3.0,7963878123517415514
6231319824547071959,2020-08-26,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,12191153279914238028
13926595260190647963,2021-03-24,PREMIUM PAYING,WEALTH ASSURE,VUL,200000.0,50000.0,3.0,13382954031277616605
11052777480000017371,2020-12-15,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,1000000.0,500000.0,6.0,3111261579728226967
3493685354121723146,2021-10-04,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,2957617811717628920
657659575918156063,2021-06-23,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,15027061706789384383
6231319824547071959,2021-11-19,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,13529894038355264677
16477110884918744024,2021-06-09,PREMIUM PAYING,WEALTH SECURE,VUL,50000.0,12500.0,3.0,12191453850633139809
6231319824547071959,2021-12-22,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,100000.0,100000.0,12.0,16544183790958442459
6150775826085843229,2021-01-28,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,6000.0,3.0,8084116787670383548
18424832308907258087,2021-03-01,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,2000.0,1.0,15807780381591862538
12151027419291973835,2020-07-15,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,6447353767306240486
11052777480000017371,2021-01-08,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,15863888612174871608
15167715638441330321,2021-02-05,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,17810732268166537662
16092712691056406768,2019-12-19,LAPSED,WEALTH ASSURE,VUL,80000.0,20000.0,3.0,2735568120683618412
6150775826085843229,2018-10-24,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,6120168554155689219
3051494356789116017,2021-10-20,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,14291884878459800976
997090672527317157,2019-09-03,LAPSED,WEALTH ASSURE,VUL,90000.0,7500.0,1.0,6680883362864585960
6396370705497738730,2021-11-24,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,60000.0,5000.0,1.0,9686813678855046194
6150775826085843229,2018-11-22,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,16379395123009663797
17456313907532422785,2019-11-07,LAPSED,WEALTH ASSURE GIO,VUL,120000.0,120000.0,12.0,4588561010313403880
16224781209800427387,2020-07-22,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,11118690232931090595
9308361166662891655,2018-12-26,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,4583031103113442921
5356906736699284146,2019-12-28,PREMIUM PAYING,WEALTH SECURE,VUL,40000.0,10000.0,3.0,3629241291532636323
6396370705497738730,2021-10-28,PREMIUM PAYING,SOLID COVER,VUL,30000.0,2500.0,1.0,14789494016393735019
7310126977298407909,2020-07-02,PREMIUM PAYING,WEALTH SECURE,VUL,60000.0,15000.0,3.0,4078156704456470062
2314912358622259122,2022-02-04,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,9792547625001666397
1070657842444521064,2019-04-08,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,7478727318073959969
6475960009273784936,2019-03-15,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,7720735306313116671
3051494356789116017,2018-04-06,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,200000.0,200000.0,12.0,11514064731357480880
3051494356789116017,2018-12-21,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,12418972623276350856
14669719466078233340,2021-04-26,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,47223866042068335
9450253378338818221,2021-04-26,LAPSED,WEALTH SECURE,VUL,30000.0,7500.0,3.0,18232519354769659673
9450253378338818221,2022-01-26,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,11034292143484428595
7092915748334322861,2018-12-28,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,14911511579616593151
13968203021867915756,2018-06-13,PREMIUM PAYING,WEALTH ASSURE,VUL,100000.0,100000.0,12.0,3818070483065794506
4569878117184488387,2021-11-08,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,5000.0,6.0,9980928127556411377
9450253378338818221,2021-04-06,LAPSED,WEALTH SECURE,VUL,60000.0,5000.0,1.0,3562448845199985456
9450253378338818221,2022-02-16,PREMIUM PAYING,WEALTH SECURE,VUL,60000.0,15000.0,3.0,15490324833974459629
6397752151549952973,2021-01-05,PREMIUM PAYING,WEALTH SECURE,VUL,60000.0,15000.0,3.0,4948858766566763799
1070657842444521064,2019-07-03,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,7570237778016986126
18424832308907258087,2021-12-13,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,2000.0,1.0,18348394343851409665
7310126977298407909,2021-01-06,LAPSED,WEALTH ASSURE,VUL,108000.0,9000.0,1.0,5572207036179434136
7372131508783289786,2021-07-16,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,768645145184189145
13045044079023021789,2021-07-29,AUTOMATIC PAID-UP,PROMINENCE MAX,VUL,1500000.0,1500000.0,12.0,14103687270914477855
